run_id,episode,total_reward,avg_temp_zone0,avg_temp_zone1,avg_temp_zone2,avg_energy,epsilon
exp-qlearning-1,29,-329.77047800896213,17.754840698193803,20.1570850558665,18.936828065289216,3.1875,0.22415162829947885
exp-qlearning-1,30,-274.3950898440685,17.536634147763802,19.338658126498924,19.514962390928947,3.3333333333333335,0.22191011201648406
exp-qlearning-1,31,-300.77311885550864,15.1203020942662,17.85272429579807,20.339504267489666,3.4791666666666665,0.2196910108963192
exp-qlearning-1,32,-215.4671205606828,17.701999529019734,18.404382360154308,20.322573670120843,3.0416666666666665,0.217494100787356
exp-qlearning-1,33,-368.5810976664462,17.33851742720621,18.04239495211934,18.844677140366027,3.4375,0.21531915977948246
exp-qlearning-1,34,-182.3982368826131,16.643944332295177,19.422596472340455,20.33028549429753,3.3333333333333335,0.21316596818168762
exp-qlearning-1,35,-394.2652524054232,18.856736615696402,18.171042100183573,17.010226214096196,3.2291666666666665,0.21103430849987073
exp-qlearning-1,36,-480.17654793445615,16.068945450999113,17.512267972079417,18.008459946699663,3.8541666666666665,0.20892396541487201
exp-qlearning-1,37,-420.55299609455346,15.753581298497503,18.21371585242891,18.318080094548225,3.6875,0.2068347257607233
exp-qlearning-1,38,-362.536298651543,15.92514054812118,18.00612080394957,19.492355652220944,3.5208333333333335,0.20476637850311605
exp-qlearning-1,39,-123.3463332728806,18.227226525740715,20.04309489094145,20.50888226851684,3.0208333333333335,0.2027187147180849
exp-qlearning-1,40,-405.5614040155743,16.41683673089594,15.761216142464578,21.46414443205391,3.2291666666666665,0.20069152757090403
exp-qlearning-1,41,-374.3289573238074,15.56230360942711,21.70125115849326,18.100337594491148,3.4791666666666665,0.198684612295195
exp-qlearning-1,42,-260.603402034583,18.751854265059077,15.690079500054415,22.2728862182839,2.5833333333333335,0.19669776617224305
exp-qlearning-1,43,-262.93681521592674,18.640870282769068,18.23356853752628,19.66558747120564,3.1041666666666665,0.1947307885105206
exp-qlearning-1,44,-170.3867183385469,17.38535949636365,20.139359714734823,20.491834364325694,2.8125,0.1927834806254154
exp-qlearning-1,45,-437.23839573993314,16.95669926002532,16.853300005171388,20.39420432211293,3.4166666666666665,0.19085564581916123
exp-qlearning-1,46,-290.7341230584606,18.020248697911853,15.991548804760704,21.18273992894606,3.25,0.18894708936096963
exp-qlearning-1,47,20.420869908152994,18.20311300204939,21.16162089351162,21.541049375346905,2.4791666666666665,0.18705761846735994
exp-qlearning-1,48,-129.29151943128957,17.779782695941563,21.0448903608098,21.75813615968774,2.5833333333333335,0.18518704228268634
exp-qlearning-1,49,-48.53340321848226,17.305135183042413,20.824334913069226,21.253288519069145,2.6458333333333335,0.18333517185985948
exp-qlearning-1,50,-81.39518003475354,17.284126542986602,20.499749816063993,21.880289153284746,2.8541666666666665,0.18150182014126087
exp-qlearning-1,51,-258.30942193054017,20.63776139990643,18.16729378420698,18.700310146890534,3.3541666666666665,0.17968680193984826
exp-qlearning-1,52,-270.9083406644594,15.042721598038783,20.517142351376354,20.287660707763866,3.4375,0.17788993392044977
exp-qlearning-1,53,-227.70134735786652,20.818751962529564,16.75320340123314,19.942317384437157,2.9375,0.17611103458124527
exp-qlearning-1,54,-301.09953280003947,16.375181199467235,18.239118868719174,20.481156207183755,3.125,0.17434992423543283
exp-qlearning-1,55,-279.1683499606603,18.77358611822237,18.028004517102406,18.633861142258684,3.2083333333333335,0.1726064249930785
exp-qlearning-1,56,-335.7086624801262,18.66486533628571,15.386313887254957,20.781063633793764,3.2916666666666665,0.1708803607431477
exp-qlearning-1,57,-416.5941263820493,18.61876605823354,15.46862544573987,18.966210952193595,3.75,0.16917155713571622
exp-qlearning-1,58,-146.30695168734024,17.298369051242517,23.045667348750754,20.06902128950897,2.5833333333333335,0.16747984156435905
exp-qlearning-1,59,-260.3523072015969,17.954694819491433,18.39212729841463,21.25705694898206,3.0208333333333335,0.16580504314871547
exp-qlearning-1,60,-54.15242624572768,18.855824714833282,20.267763696421788,21.59968614851208,2.6041666666666665,0.16414699271722832
exp-qlearning-1,61,-111.74695647382569,16.494341121599877,20.97481881262102,21.743396124984233,2.8958333333333335,0.16250552279005603
exp-qlearning-1,62,-138.4425528592503,16.82823052036191,20.988428656217614,21.82784462508778,2.875,0.16088046756215546
exp-qlearning-1,63,-169.9319540618336,17.164801290510184,18.752928313403707,20.451125849725454,3.2708333333333335,0.1592716628865339
exp-qlearning-1,64,-253.51123527357976,17.323504731325098,17.552774609983057,21.673208080710978,3.0,0.15767894625766857
exp-qlearning-1,65,-131.73399666522658,17.818940426118,21.11877164684308,21.16206337045894,2.8125,0.15610215679509187
exp-qlearning-1,66,-368.63493907493375,18.83101038234398,16.150766867160037,20.235059085758063,3.3958333333333335,0.15454113522714094
exp-qlearning-1,67,-80.7650519997532,18.73146513062981,18.24766738611973,21.58203360050049,2.5833333333333335,0.15299572387486954
exp-qlearning-1,68,-285.9774946571343,14.735037444164796,20.789274894437934,22.35185223068517,3.125,0.15146576663612085
exp-qlearning-1,69,-103.53985777917207,17.371070439906266,21.034723816741693,20.436515398845334,2.8333333333333335,0.14995110896975963
exp-qlearning-1,70,-275.07714482002143,14.935922660354509,18.734593614923572,21.83113435886247,3.25,0.14845159788006204
exp-qlearning-1,71,-355.1105024347388,18.96534197708426,16.67357995101892,20.532431990222953,3.2291666666666665,0.14696708190126143
exp-qlearning-1,72,-217.71187406772827,20.214720868889266,16.890260895648378,19.517246973318034,3.0208333333333335,0.1454974110822488
exp-qlearning-1,73,-179.2273257815528,16.639893800211716,19.21414770974665,20.0780228296156,3.25,0.14404243697142632
exp-qlearning-1,74,-317.53002424800013,20.76263339682694,15.569404414368831,24.600775294215282,2.5833333333333335,0.14260201260171207
exp-qlearning-1,75,-183.2600084001719,16.723623207900925,21.013712285485227,20.253278631557304,2.8541666666666665,0.14117599247569496
exp-qlearning-1,76,-143.60234473351233,18.195774542496668,18.011298125257664,20.615085293247365,3.0833333333333335,0.139764232550938
exp-qlearning-1,77,-175.4602118641984,17.14544043952722,20.667249431338323,20.70544259178929,2.9583333333333335,0.13836659022542863
exp-qlearning-1,78,-267.8347135985657,17.054941564462585,19.61586105765806,20.325879941435712,3.1875,0.13698292432317435
exp-qlearning-1,79,-234.27612737998015,16.09690321558798,19.636555448327396,20.239631233383264,3.1666666666666665,0.1356130950799426
exp-qlearning-1,80,-175.3139870012335,18.636107224118017,19.942280656908544,20.483620214436733,2.7916666666666665,0.13425696412914317
exp-qlearning-1,81,-111.93687146934519,15.823099492953029,19.82473552527781,21.970124369034718,2.9791666666666665,0.13291439448785175
exp-qlearning-1,82,-258.57113133125813,15.683193898534034,21.265315239267146,20.667876738497043,3.2291666666666665,0.13158525054297324
exp-qlearning-1,83,-129.63789411366045,17.31752143622946,20.42625831134323,21.50178527066858,2.9583333333333335,0.1302693980375435
exp-qlearning-1,84,32.95509257040882,18.870910324085656,21.023002166752374,21.830349882232525,2.5208333333333335,0.12896670405716806
exp-qlearning-1,85,-251.9906875087527,19.73121135512694,16.642753346794475,20.743699945937355,2.9166666666666665,0.12767703701659638
exp-qlearning-1,86,-43.93760037811876,17.733742144069712,19.52860601216746,21.24975285185779,3.0208333333333335,0.12640026664643042
exp-qlearning-1,87,-111.58119186673639,16.680292750187757,21.16439134458805,20.671147893130154,2.7708333333333335,0.1251362639799661
exp-qlearning-1,88,-48.963473543143124,17.694371590123346,20.620918064530724,21.08697237377282,2.625,0.12388490134016644
exp-qlearning-1,89,-100.94002264546793,18.30671475446172,18.15197183548543,22.050726564455317,2.9375,0.12264605232676477
exp-qlearning-1,90,-69.98002953871807,16.943920430528358,21.12839006776037,22.431533305316535,2.5208333333333335,0.12141959180349712
exp-qlearning-1,91,-104.30322386837852,17.122844475130037,20.50483598622082,21.60057305878364,2.8125,0.12020539588546215
exp-qlearning-1,92,-186.7872962471175,18.690965690004294,16.428537425254586,22.136364723033964,2.875,0.11900334192660753
exp-qlearning-1,93,-54.70646407750148,18.11501569448207,20.925077222046102,20.594991660658334,2.8333333333333335,0.11781330850734145
exp-qlearning-1,94,-60.62704635601911,16.913815266133515,20.77312578982271,22.40482601982823,2.7708333333333335,0.11663517542226803
exp-qlearning-1,95,-68.70542282154004,18.891861182193853,20.49797496268295,20.156621056885573,2.9166666666666665,0.11546882366804535
exp-qlearning-1,96,-46.410146765913254,18.402468122835167,18.87233602484007,21.928939604037183,2.875,0.1143141354313649
exp-qlearning-1,97,-192.8380109059403,18.031003384517977,15.864586889866594,21.34143056170305,3.3125,0.11317099407705125
exp-qlearning-1,98,-361.745092178018,20.7053970931497,17.26605545008501,17.8019394503418,3.1041666666666665,0.11203928413628074
exp-qlearning-1,99,-113.03601780470143,18.253578389958285,20.060194867945253,20.392094825118747,2.9791666666666665,0.11091889129491793
exp-qlearning-1,100,-141.15051129201362,15.82828491267042,21.452686444614795,21.41616327306348,3.0,0.10980970238196874
